Index,संस्कृतम्,हिन्दी अर्ध,English Meaning,word,sandhied_word,kaaraka_sambandha,hindi_meaning
,,,,प्रजा-,प्रजा-पति-समः,"षष्ठी-तत्पुरुषः,2.2",प्रजा-
10.1.A,ज्येष्ठं,सबसे बडे,eldest,पति-,--,"तृतीया-तत्पुरुषः,2.3",पति-
,ज्येष्ठ-गुणैः,उत्तम गुणों से,with highest virtues,समः,--,"समुच्चितः,3.1",सम
,,,,श्रीमान्,श्रीमान्,"विधेय_विशेषणम्,1.1",श्री_मान्
,युक्तम्,लगे हुए,endowed,(च),(च),"समुच्चय_द्योतकः,3.1",च2
,प्रियम्,प्रिय,be loved,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,दशरथः,दशरथ,Dasharatha,.,.,-,-
,सुतम्,पुत्र को,son,(सः),(सः),"कर्ता,5.1",वह
10.2.A,प्रकृतीनां,प्रजा के,of the people,धाता,धाता,"समुच्चितः,3.2",विधाता
,हितैः,कल्याण में,to the interests,रिपु-,रिपु-निषूदनः,"उपपद-तत्पुरुषः,3.2",रिपु-
,युक्तम्,लगे हुए,endowed,निषूदनः,--,"विधेय_विशेषणम्,1.1",निषूदन
,प्रकृति-प्रिय-काम्यया,प्रजा कल्याण की इच्छा से,with intent to gratify the people,(च),(च),"समुच्चय_द्योतकः,3.2",च2
,,,,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,,,,.,.,-,-
11.1.A,यौवराज्येन,यौवराज्येन,office of regent,(सः),(सः),"कर्ता,7.1",वह
,संयोक्तुम्,आरूढ करने के लिए,to invest with office of regent,रक्षिता,रक्षिता,"समुच्चितः,5.1",चौकीदार
,ऐच्छत्,चाहा,sought,जीव-,जीव-लोकस्य,"षष्ठी-तत्पुरुषः,3.2",जीव-
,प्रीत्या,सहर्ष,lovingly,लोकस्य,--,"षष्ठीसम्बन्धः,2.1",लोक_का
,मही-पतिः,राजा,Emperor,धर्मस्य,धर्मस्य,"षष्ठीसम्बन्धः,5.1",धर्म_का
,,,,परिरक्षिता,परिरक्षिता,"विधेय_विशेषणम्,1.1",
11.2.A,तस्य,राम के,of Rama,(च),(च),"समुच्चय_द्योतकः,5.1",च2
,अभिषेक-सम्भारान्,अभिषेक प्रस्तुति को,preparations for coronation,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,,,,.,.,-,-
,दृष्ट्वा,देखकर,having witnessed,(सः),(सः),"कर्ता,8.1",वह
,भार्या,भार्या,spouse,रक्षिता,रक्षिता,"समुच्चितः,7.1",चौकीदार
,अथ,इसके पश्चात्,After that,स्वस्य,स्वस्य,"षष्ठीसम्बन्धः,4.1",अपना
,कैकयी,केकय नरेश की पुत्री,Kaikeyi,धर्मस्य,धर्मस्य,"षष्ठीसम्बन्धः,2.1",धर्म_के
,21,21,21,स्व-,स्व-जनस्य,"षष्ठी-तत्पुरुषः,5.2",अपना
12.1.A,पूर्वम्,पूर्व में,on a former occassion,जनस्य,जनस्य,"षष्ठीसम्बन्धः,7.1",लोग_के
,दत्त-वरा,वर को प्राप्त की हुई,having granted a boon,च,च,"समुच्चय_द्योतकः,7.1",च2
,,,,रक्षिता,रक्षिता,"विधेय_विशेषणम्,1.1",चौकीदार
,देवी,देवी,queen,(अस्ति),(अस्ति),"अभिहित_कर्ता,2.1",है
,वरम्,वर,boon,.,.,-,-
,एनम्,दशरथ से,him(to Dasharatha),(सः),(सः),"कर्ता,6.1",वह
,अयाचत,मांगा,asked,वेद-,वेद-वेदाङ्ग-तत्त्वज्ञः,"इतरेतर-द्वन्द्वः,2.3",वेद-
12.2.A,वि-वासनम्,निर्वासनम्,exile (of Rama),वेद-,--,"षष्ठी-तत्पुरुषः,2.3",वेद-
,,,,अङ्ग-,--,"षष्ठी-तत्पुरुषः,2.4",अङ्ग-
,च,और,and,तत्त्व-,--,"उपपद-तत्पुरुषः,2.5",दार्शन
,रामस्य,राम की,of Rama,ज्ञः,--,"विशेषणम्,1.1",ज्ञानी
,भरतस्य,भरत का,of Barawa,धनुर्वेदे,धनुर्वेदे,"अधिकरणम्,5.1",धनुर्वेद_में
,अभि-षेचनम्,राज्याभिषेकम्,installation(of Bharata),च,च,"सम्बन्धः,3.1",च1
,,,,निष्ठितः,निष्ठितः,"विधेय_विशेषणम्,1.1",नि_ष्था1या_हुआ
,22,22,22,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
13.1.A,सः,वह,he,.,.,-,-
,सत्य-वचनात्,सत्य प्रतिज्ञ होने के कारण,due to his speaking the truth,(सः),(सः),"कर्ता,5.1",वह
,,,,सर्व-,सर्व-शास्त्र-अर्थ-तत्त्वज्ञः,"कर्मधारयः,2.2",सर्व-
,राजा,राजा,king,शास्त्र-,--,"षष्ठी-तत्पुरुषः,2.3",शास्त्र-
,धर्म-पाशेन,धर्म बन्धन से,by the tie of duty,अर्थ-,--,"षष्ठी-तत्पुरुषः,2.4",अर्थ-
,,,,तत्त्व,--,"उपपद-तत्पुरुषः,2.5",तत्त्व-
,संयतः,बँधा हुआ,bound,ज्ञः,--,"समुच्चितः,3.1",ज्ञानी
13.2.A,वि-वासयामास,निर्वासित किया,exiled,स्मृतिमान्,स्मृतिमान्,"विधेय_विशेषणम्,1.1",स्मृति_वाला
,,,,(च),(च),"समुच्चय_द्योतकः,3.1",च2
,सुतम्,पुत्र को,son,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,रामम्,राम,by shri Rama,.,.,-,-
,दशरथः,दशरथ,Dasharatha,(सः),(सः),"कर्ता,5.1",वह
,प्रियम्,प्रिय,be loved,प्रतिभानवान्,प्रतिभानवान्,"समुच्चितः,3.3",प्रतिभा_वाला
14.1.A,सः,वह,he,सर्व-,सर्व-लोक-प्रियः,"कर्मधारयः,3.2",सर्व-
,जगाम,गये,went,लोक-,--,"षष्ठी-बहुव्रीहिः,3.3",लोक-
,वनं,वन [को],to the forest,प्रियः,--,"विधेय_विशेषणम्,1.1",प्रिय
,वीरः,वीर,the hero (Rama),(च),(च),"समुच्चय_द्योतकः,3.3",च2
,प्रति-ज्ञाम्,प्रतिज्ञा का,the pledge,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,,,,.,.,-,-
,अनु-पालयन्,पालन करते हुए,in order to implement,(सः),(सः),"कर्ता,6.1",वह
,,,,साधुः,साधुः,"समुच्चितः,4.1",साधु
14.2.A,पितुः,पिता,his father's,अ-,अ-दीन-आत्मा,"नञ्-तत्पुरुषः,3.2",अ-
,वचन-निर्देशात्,की आज्ञा से,in obedience to command,दीन-,-,"षष्ठी-बहुव्रीहिः,3.3",दीन-
,,,,आत्मा,--,"समुच्चितः,4.1",आत्मा
,कैकेय्याः,कैकेयी की,Kaikeyi,विचक्षणः,विचक्षणः,"विधेय_विशेषणम्,1.1",स्पष्टदर्शी
,प्रिय-कारणात्,प्रसन्नता के कारण,with a view to please,(च),(च),"समुच्चय_द्योतकः,4.1",च2
,,,,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
15.1.A,तम्,राम को,aforesaid,.,.,-,-
,व्रजन्तम्,जाते हुए,setting out,(सः),(सः),"कर्म,3.1",वह
,प्रियः,प्रिय,loving,सर्वदा,सर्वदा,"कालाधिकरणम्,3.1",हमेशा
,भ्राता,भाई,younger brother,अभिगतः,अभिगतः,,निकट_गया_हुआ
,लक्ष्मणः,लक्ष्मण,Lakshmana,सद्भिः,सद्भिः,"कर्ता,3.1",सज्जनों_से
,अनु-जगाम,अनुसरण किया,followed,समुद्रः,समुद्रः,"उपमानम्,1.1",समुद्र
,,,,इव,इव,"उपमान_द्योतकः,5.1",जैसे
,ह,ह,ह,सिन्धुभिः,सिन्धुभिः,"उपमानम्,4.1",सागर_से
15.2.A,स्नेहात्,स्नेह से,out of affection,.,.,-,-
,विनय-सम्पन्नः,विनम्र,adorned with modesty,(सः),(सः),"विशेषणम्,2.1",वह
,,,,आर्यः,आर्यः,"कर्ता,9.1",आर्य
,सुमित्रानन्द-वर्धनः,सुमित्रा की प्रीति को बढाने वाले,one who enhanced the delight of(his mother) Sumitra,सर्व-,सर्व-समः,"तृतीया_तत्पुरुषः,3.2",सर्व-
,,,,समः,--,"विधेय_विशेषणम्,2.1",सम
,25,25,25,च,च,"समुच्चय_द्योतकः,3.2",च1
16.1.A,भ्रातरम्,भाई को,brother,एव,एव,"सम्बन्धः,4.1",ही
,दयितः,प्रिय,favorite,सदा,सदा,"कालाधिकरणम्,9.1",हमेशा
,भ्रातुः,भाई के,of(his)brother,एव,एव,"सम्बन्धः,6.1",ही
,सौभ्रात्रम्,उत्तमभ्रातृत्व,his amicable brotherly relation,प्रिय-,प्रिय-दर्शनः,"षष्ठी-बहुव्रीहिः,8.2",प्रिय-
,अनु-दर्शयन्,प्रदर्शित करता हुआ,showing,दर्शनः,--,"समुच्चितः,3.2",दर्शन
,,,,(अस्ति),(अस्ति),"अभिहित_कर्ता,2.1",है
16.2.A,रामस्य,राम की,of Rama,.,.,-,-
,दयिता,प्रिया,the beloved,सः,सः,"कर्ता,6.1",वह
,भार्या,भार्या,spouse,च,च,"सम्बन्धः,1.1",और
,नित्यं,हमेशा,ever,सर्व-,सर्व-गुण-उपेतः,"कर्मधारयः,3.2",सर्व-
,प्राण-समा,प्राण-समा,dear(to him) as life,गुण-,--,"तृतीया-तत्पुरुषः,3.3",गुण-
,,,,उपेतः,--,"विधेय_विशेषणम्,1.1",उपेत
,हिता,हित करने वाली,friendly,कौसल्या-,कौसल्या-आनन्द-वर्धनः,"षष्ठी-तत्पुरुषः,4.2",कौसल्या-
,26,26,26,आनन्द-,--,"षष्ठी-तत्पुरुषः,4.3",आनन्द-
17.1.A,जनकस्य,मिथिला नरेश के,Janaka's,वर्धनः,--,"विधेय_विशेषणम्,1.1",वर्धन
,कुले,वंश में,in family,(च),(च),"सम्बन्धः,4.3",और
,जाता,उत्पन्न,born,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,देव-माया,मोहिनी,like lord's wonderful poetency,.,.,-,-
,,,,(सः),(सः),"कर्ता,5.1",वह
,इव,के समान,like,समुद्रः,समुद्रः,"उपमानम्,1.1",समुद्र
,निर्मिता,निर्मिता,manifested,इव,इव,"उपमान_द्योतकः,2.1",जैसे
17.2.A,सर्व-लक्षण-सम्पन्ना,सभी उत्तम स्त्री के लक्षण से युक्त,endowed with all auspicious marks,गाम्भीर्ये,गाम्भीर्ये,"अधिकरणम्,5.1",गहराई_में
,,,,(अस्ति),(अस्ति,"अभिहित_कर्ता,1.1",है
,,,,.,.,-,-
,नारीणाम्,स्त्रियों में,amongst the women,(सः),(सः),"कर्ता,5.1",वह
,उत्तमा,श्रेष्ठ,best,धैर्येण,--,"?,5.1",धैर्य_से
,वधूः,वधू,the daughter-in-law,हिमवान्,--,"उपमानम्,1.1",हिम
,27,27,27,इव,--,"उपमान_द्योतकः,3.1",जैसे
18.1.A,सीता,सीता,sita,(अस्ति),--,"अभिहित_कर्ता,1.1",है
,अपि,भी,also,.,-,-,-
,अनु-गता,के पीछे गई,accompanied,(सः),(सः),"कर्ता,5.1",वह
,,,,विष्णुना,विष्णुना,"तुलना_बिन्दुः,3.1",विष्णु_का
,रामम्,राम,by shri Rama,सदृशः,सदृशः,"विधेय_विशेषणम्,1.1",समान
,शशिनम्,चन्द्र,moon,वीर्ये,वीर्ये,"अधिकरणम्,5.1",शूरवीरते_में
,रोहिणी,चन्द्रमा की पत्नी रोहिणी,Rohini(wife of the moon),(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,यथा,के जैसे,like,.,.,-,-
18.2.A,पौरैः,पुरवासियों के द्वारा,by the citizens(of Ayodhya),(सः),(सः),"कर्ता,5.1",वह
,अनुगतः,अनुसरण किया गया,followed,सोमवत्,सोमवत्,"उपमान,1.1",सोम_पुं
,दूरम्,दूर तक,a far,प्रिय-,प्रिय-दर्शनः,"षष्ठी-बहुव्रीहिः,3.2",प्रिय-
,पित्रा,पिता,by father,दर्शनः,--,"विधेय_विशेषणम्,1.1",दर्शन
,दशरथेन,दशरथ के द्वारा,by Dasharatha,(च),(च),"समुच्चय_द्योतकः,3.2",च2
,च,और,and,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,28,28,28,.,.,-,-
19.1.A,शृङ्गवेर-पुरे,शृङ्गवेरपुर में,at shringaverapura,(सः),(सः),"कर्ता,4.1",वह
,,,,कालाग्नि-,कालाग्नि-सदृशः,"कर्मधारयः,2.2",कालाग्नि-
,सूतं,सूतं,to the Charioteer,सदृशः,--,"विधेय_विशेषणम्,1.1",समान
,गङ्गा-कूले,गङ्गा के तीर पर,on the bank of Ganga,क्रोधे,क्रोधे,"अधिकरणम्,4.1",क्रोध_में
,,,,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,व्यसर्जयत्,लौटा दिया,sent away,.,.,-,-
19.2.A,गुहम्,गुह को,to Guha,(सः),(सः),"कर्ता,4.1",वह
,आसाद्य,प्राप्त कर,having met,क्षमया,क्षमया,"हेतुः,4.1",क्षमा_का
,धर्मात्मा,पुण्यात्मा (राम ने),virtue-incarnate,पृथिवी-,पृथिवी-समः,"तृतीया-तत्पुरुषः,3.2",पृथिवी-
,निषादाधिपतिं,निषदों के राजा,the chief of Nishadas,समः,--,"विधेय_विशेषणम्,1.1",समान
,प्रियम्,प्रिय,be loved,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,29,29,29,.,.,-,-
20.1.A,गुहेन,गुह,Guha by name,(सः),(सः),"कर्ता,5.1",वह
,सहितः,के साथ,accompanied,धनदेन,धनदेन,"तुलना_बिन्दुः,3.1",धनद_का
,रामः,राम,shri Rama,समः,समः,"विधेय_विशेषणम्,1.1",सम
,लक्ष्मणेन,लक्ष्मण,Lakshmana,त्यागे,त्यागे,"अधिकरणम्,5.1",त्याग_में
,च,और,and,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,सीतया,सीता,by Sita,.,.,-,-
20.2.A,ते,वे,they,(सः),(सः),"कर्ता,6.1",वह
,वनेन,वन से,from forest,सत्ये,सत्ये,"अधिकरणम्,6.1",सत्य_में
,वनम्,वन [को],to forest,धर्मः,धर्मः,"उपमानम्,1.1",धर्म
,गत्वा,जाकर,having gone,इव,इव,"उपमान_द्योतकः,3.1",जैसे
,नदीः,नदियों को,rivers,अपरः,अपरः,"विधेय_विशेषणम्,1.1",दूसरा
,तीर्त्वा,पार कर,having crossed,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,बहूदकाः,गहरी,containing deep water,.,.,-,-
,30,30,30,मही-,मही-पतिः,"षष्ठी-तत्पुरुषः,1.2",मही-
21.1.A,चित्रकूटम्,चित्रकूटनामक पर्वत को,Citrakuta (mountain),पतिः,--,"विशेषणम्,2.1",पति
,अनु-प्राप्य,प्राप्तकर,having reached,दशरथः,दशरथः,"कर्ता,20.1",दशरथ_ने
,,,,तम्,तम्,"विशेषणम्,13.1",उसको
,भरद्वाजस्य,भरद्वाज नामक ऋषि की,of the Bharadvaja,एवम्-,एवं-गुण-सम्पन्नं,"कर्मधारयः,4.2",एवं-
,शासनात्,आज्ञा से,according to the instruction,गुण-,--,"तृतीया-तत्पुरुषः,4.3",गुण-
21.2.A,रम्यम्,मनोहर,lovely,सम्पन्नम्,--,"विशेषणम्,15.1",सम्पन्न
,आवसथं,पर्णशाला को,cottage,सत्य-,--,"षष्ठी-बहुव्रीहिः,5.2",सत्य-
,कृत्वा,(करके) निर्माण करके,having built,पराक्रमम्,--,"विशेषणम्,15.1",पराक्रम_को
,रममाणाः,विहार करते हुए,sporting,ज्येष्ठ-,--,"कर्मधारयः,6.2",ज्येष्ठ-
,वने,वन में,in the forest,गुणैः,--,"सहार्थः,7.1",गुणों_से
,त्रयः,तीनों{राम लक्ष्मण सीता} ने,three (Rama Lakshmana and Sita),युक्तम्,--,"विशेषणम्,15.1",युक्त
,31,31,31,प्रकृतीनां,--,"षष्ठीसम्बन्धः,9.1",प्रकृति_के
22.1.A,देव-गन्धर्व-सङ्काशाः,देवता और गन्धर्व के समान,like Gods and Gandharvas,हितैः,--,"सहार्थः,10.1",हितों_से
,,,,युक्तम्,--,"विशेषणम्,15.1",युक्त
,,,,प्रियम्,--,"विशेषणम्,13.1",प्रिय_को
,तत्र,वहाँ,there,ज्येष्ठम्,--,"विशेषणम्,13.1",ज्येष्ठ_को
,ते,वे,they,सुतम्,--,"अभेदः,15.1",पुत्र_को
,न्यवसन्,निवास किया,sojourned,च,--,"सम्बन्धः,13.1",और
,सुखम्,सुखपूर्वक,happily,रामम्,--,"कर्म,19.1",राम_को
,1.ASloka,1.FSloka,1.GSloka,प्रकृति-,--,"षष्ठी-तत्पुरुषः,16.2",प्रकृति-
2.1.A,चित्रकूटम्,चित्रकूट,to Citrakuta,प्रिय-,--,"उपपद-तत्पुरुषः,16.3",प्रिय-
,गते,चले जाने पर,having proceeded,काम्यया,--,"हेतुः,19.1",कामना_से
,रामे,राम (के),shri Rama,प्रीत्या,--,"हेतुः,19.1",प्रसन्नता_से
,पुत्र-शोकातुरः,पुत्र शोक से व्याकुल,stricken with grief at the separation of his son,यौवराज्येन,--,"सहार्थः,19.1",युवराज_का_पद_या_अधिकार_से
,,,,संयोक्तुम्,--,"इष्कर्म,20.1",लगाने~के_लिये
,तथा,तथा,then,ऐच्छत्,--,"अभिहित_कर्ता,2.1;सकर्मक",इच्छा_की
,32,32,32,.,-,-,-
3.1.A,राजा,राजा,the ruler(King),तस्य,तस्य,"षष्ठीसम्बन्धः,4.1",उसकी
,दशरथः,दशरथ,Dasharatha,अभिषेक-,अभिषेक-सम्भारान्,"षष्ठी-तत्पुरुषः,2.2",अभिषेक-
,स्वर्गम्,स्वर्ग,to heaven,सम्भारान्,--,"कर्म,3.1",संग्रह
,जगाम,गया,proceeded,दृष्ट्वा,दृष्ट्वा,"पूर्वकालः,12.1",देख_कर
,वि-लपन्,रोते हुए,bewailing,भार्या,भार्या,"विशेषणम्,6.1",पत्नी
,,,,अथ,अथ,"सम्बन्धः,12.1",ऐसा
,सुतम्,सुतम्,son (Rama),कैकयी,कैकयी,"कर्ता,12.1;कर्ता,3.1",कैकयी_ने
,गते,चले जाने पर,having proceeded,पूर्वम्,पूर्वं,"कालाधिकरणम्,8.1",पूर्व_को
,तु,किन्तु,but,दत्त-,दत्त-वरा,"चतुर्थी-बहुव्रीहिः,8.2",
,तस्मिन्,उस (राजा दशरथ) के,तस्मिन्,वरा,--,"विशेषणम्,6.1",त्रिफला
,भरतः,भरत,Bharata,देवी,देवी,"विशेषणम्,6.1",देवी
,वसिष्ठ-प्रमुखैः,वसिष्ठ की प्रधानता वाले,headed by the sage Vasishtha etc.,वरम्,वरम्,"कर्म,12.1",श्रेष्ठ_की
,,,,एनम्,एनम्,"विशेषणम्,10.1",इसकी
,द्विजैः,ब्राह्मणों के द्वारा,by the Brahmanas,अयाचत,अयाचत,सकर्मक,याचना_की
,33,33,33,.,.,-,-
4.1.A,नि-युज्यमानः,नियुक्त किया जाता हुआ,being urged,विवासनम्,विवासनं,,देश_निर्वासन_को
,,,,च,च,"समुच्चय_द्योतकः,1.1",च2
,राज्याय,राज्य के लिए,to rule over the kingdom,रामस्य,रामस्य,"षष्ठीसम्बन्धः,1.1",राम_के
,न,न,(did)not,भरतस्य,भरतस्य,"षष्ठीसम्बन्धः,5.1",भरत_के
,ऐच्छत्,चाहा,hanker,अभिषेचनम्,अभिषेचनम्,"समुच्चितः,1.1",अभिषेचन_को
,राज्यम्,राज्य,for the kingdom,.,.,-,-
,महा-बलः,महान् बली,very powerful,सः,सः,"विशेषणम्,9.1",वह
,,,,सत्य-,सत्य-वचनात्,"कर्मधारयः,2.2",सत्य-
,सः,वह (भरत),he(Bharata),वचनाद्,--,"हेतुः,5.1",वचन_से
,जगाम,गया,proceeded,राजा,राजा,"विशेषणम्,9.1",राजा
,वनम्,वन,forest,धर्म-,धर्म-पाशेन,"कर्मधारयः,4.2",धर्म-
,वीरः,वीर,the hero,पाशेन,--,"हेतुः,5.1",पाश_से
,राम-पाद-प्रसादकः,राम चरण को प्रसन्न करने के लिए,in order to please the venerable Rama,संयतः,संयतः,"विशेषणम्,9.1",रोका_हुआ
,,,,विवासयामास,विवासयामास,"अभिहित_कर्ता,9.1;सकर्मक",वि_वस्1या
,,,,सुतम्,सुतं,"अभेदः,8.1",पुत्र
,34,34,34,रामम्,रामं,"कर्म,6.1",राम_को
5.1.A,गत्वा,जा कर,having approached,दशरथः,दशरथः,"कर्ता,6.1",दशरथ_ने
,तु,किन्तु,but,प्रियम्,प्रियम्,"विशेषणम्,7.1",प्रिय
,सः,वह (भरत),he(Bharata),.,.,-,-
,महात्मानम्,महात्मा,high souled,सः,सः,"विशेषणम्,4.1",वह
,रामम्,राम (से),to Rama,जगाम,जगाम,"अभिहित_कर्ता,4.1;सकर्मक",गयी
,सत्य-पराक्रमम्,सत्य पराक्रम वाले,having unfailing prowess,वनम्,वनं,"कर्म,2.1",वन_को
,,,,वीरः,वीरः,"कर्ता,2.1",वीर
,अयाचत्,माँगा,implored,प्रतिज्ञाम्,प्रतिज्ञाम्,"कर्म,6.1",प्रतिज्ञा
,भ्रातरम्,भ्राता,brother,अनुपालयन्,अनुपालयन्,"वर्तमानसमानकालः,2.1",अनु_पाल्1ता_हुआ
,रामम्,राम (से),to Rama,पितुः,पितुः,"षष्ठीसम्बन्धः,8.1",पिता_के
,आर्य-भाव-पुरस्कृतः,उच्चगुण सम्पन्न,rich in noble sentiment,वचन-,वचन-निर्देशात्,"षष्ठी-तत्पुरुषः,8.2",वचन-
,,,,निर्देशात्,--,"हेतुः,2.1",निर्देश_से
,,,,कैकेय्याः,कैकेय्याः,"षष्ठीसम्बन्धः,10.2",कैकेयी_के
,35,35,35,प्रिय-,प्रिय-कारणात्,"कर्मधारयः,10.2",प्रिय-
6.1.A,त्वम्,तुम,you,कारणात्,--,"हेतुः,2.1",कारण_से
,एव,ही,alone,.,-,-,-
,राजा,राजा,the ruler(King),तम्,तं,"विशेषणम्,11.1",वह
,धर्म-ज्ञः,धर्म के ज्ञाता,knower of right deed,व्रजन्तम्,व्रजन्तं,"विशेषणम्,11.1",घूमने
,,,,प्रियः,प्रियः,"विशेषणम्,4.1",प्रिय
,इति,ऐसा,thus,भ्राता,भ्राता,"अभेदः,5.1",भाई
,रामम्,राम (से),to Rama,लक्ष्मणः,लक्ष्मणः,"कर्ता,6.2",लक्ष्मण
,वचः,वचन,(following)words,अनुजगाम,--,"अभिहित_कर्ता,5.1;सकर्मक",पीछे_गया
,अब्रवीत्,कहा,spoke out,ह,ह,"सम्बन्धः,6.2",
,रामः,राम,Rama (the son of Dasharatha),स्नेहात्,स्नेहात्,"हेतुः,6.2",स्नेह_से
,अपि,भी,too,विनय-,विनय-सम्पन्नः,"तृतीया-तत्पुरुषः,9.2",विनय-
,परमोदारः,परम उदार,supreme magnanimous,सम्पन्नः,--,"विशेषणम्,5.1",सम्पन्न
,सु-मुखः,सुन्दर मुख वाला,wearing a gracious aspect,सुमित्रा-,सुमित्रानन्द-वर्धनः,"षष्ठी-तत्पुरुषः,10.2",सुमित्रा-
,,,,आनन्द-,--,"षष्ठी-तत्पुरुषः,10.3",आनन्द-
,सु-महा-यशाः,सुविख्यात,enjoying a great renown,वर्धनः,--,"विशेषणम्,5.1",वर्धन
,,,,भ्रातरम्,भ्रातरं,"कर्म,6.2",भाई_को
,,,,दयितः,दयितः,"विशेषणम्,5.1",दयित
,36,36,36,भ्रातुः,भ्रातुः,"षष्ठीसम्बन्धः,12.1",भाई_का
7.1.A,न,न,(did)not,सौभ्रात्रम्,सौभ्रात्रम्,"कर्म,15.1",सौभ्रात्र_को
,च,भी,च,अनुदर्शयन्,अनुदर्शयन्,"वर्तमानसमानकालः,6.2",देखता_हुआ
,ऐच्छत्,चाहा,hanker,.,.,-,-
,पितुः,पिता के,father's,रामस्य,रामस्य,"षष्ठीसम्बन्धः,3.1",राम_की
,आदेशात्,आदेश से,decree,दयिता,दयिता,"विशेषणम्,3.1",पत्नी
,राज्यम्,राज्य,for the kingdom,भार्या,भार्या,"कर्ता,8.1",पत्नी
,रामः,राम,Rama (the son of Dasharatha),नित्यम्,नित्यं,"क्रियाविशेषणम्,8.1",नित्य
,महा-बलः,महान् बली,very powerful,प्राण-,प्राण-समा,"तृतीया-तत्पुरुषः,5.2",प्राण-
,,,,समा,--,"समुच्चितः,7.1",समा
,पादुके,पादुका,pair of wooden sandals,(च),(च),"समुच्चय_द्योतकः,5.2",च2
,च,भी,too,हिता,हिता,"विधेय_विशेषणम्,3.1",उपयोगी
,अस्य,अस्य,his,(अस्ति),अस्ति,"अभिहित_कर्ता,7.1",है
,राज्याय,राज्य के लिए,to rule over the kingdom,.,.,-,-
,न्यासम्,धरोहर,(as his)representative,जनकस्य,जनकस्य,"षष्ठीसम्बन्धः,2.1",जनक_के
,दत्वा,देकर,handing over,कुले,कुले,"अधिकरणम्,3.1",कुल_में
,पुनः,पुनः,repeatedly,जाता,जाता,"विशेषणम्,4.1",उत्पन्न_की_हुई
,पुनः,पुनः,repeatedly,सा,सा,"कर्ता,8.1",वह
,37,37,37,देव-,देव-माया,"षष्ठी-तत्पुरुषः,5.2",देव-
8.1.A,नि-वर्तयामास,लौटाया,persuaded (him) to return,माया,--,"उपमानम्,4.1",माया
,,,,इव,इव,"उपमान_द्योतकः,5.2",जैसे
,ततः,ततः,from there,निर्मिता,निर्मिता,"विधेय_विशेषणम्,5.2",निर्मित
,भरतं,भरत को,Bharata,अस्ति,अस्ति,"अभिहित_कर्ता,4.1",है
,भरताग्रजः,भरत के अग्रज,the elder brother of Bharata,.,.,-,-
,सः,वह (भरत),he(Bharata),(सा),(सा),"विशेषणम्,4.1",वह
,कामम्,मनोरथ को,(his)ambition,सर्व-,सर्व-लक्षण-सम्पन्ना,"कर्मधारयः,2.2",सर्व-
,अनवाप्य,न प्राप्त कर,without realizing,लक्षण-,--,"तृतीया-तत्पुरुषः,2.3",
,एव,ही,alone,सम्पन्ना,--,"विशेषणम्,4.1",सम्पन्न
,राम-पादौ,राम के चरण को,the feet (of shri Rama),नारीणाम्,--,"निर्धारणम्,4.1",नारियों_की
,,,,उत्तमा,--,"कर्ता,6.1",अच्छी
,उप-स्पृशन्,नमस्कार करते हुऐ,by touching,वधूः,--,"विधेय_विशेषणम्,4.1",बहू
,,,,(अस्ति),--,"अभिहित_कर्ता,4.1",है
,38,38,38,.,-,-,-
9.1.A,नन्दि-ग्रामे,नन्दिग्राम नामक स्थान में,at Nandigrama,सीता,सीता,"कर्ता,3.1",सीता
,,,,अपि,अपि,"सम्बन्धः,1.1",भी
,अकरोत्,किया,did,अनुगता,अनुगता,,अनुसरण_किया_हुआ
,राज्यम्,राज्य,for the kingdom,रामम्,रामं,"कर्म,3.1",राम_का
,राम-गमन-काङ्क्षया,राम के आने की अभिलाषा से,longing for the return of shri Rama,शशिनम्,शशिनं,"उपमानम्,4.1",चाँद_को
,,,,रोहिणी,रोहिणी,"उपमानम्,1.1",रोहिणी
,,,,यथा,यथा,"उपमान_द्योतकः,6.1",जैसे
,गते,चले जाने पर,having proceeded,.,.,-,-
,तु,किन्तु,but,पौरैः,पौरैः,"समुच्चितः,3.1",पौरों_से
,भरते,भरत,Bharata,पित्रा,पित्रा,"अभेदः,3.1",पिता_से
,श्रीमान्,श्रीसम्पन्न,the glorious,दशरथेन,दशरथेन,"हेतुः,6.1",दशरथ_से
,सत्य-सन्धः,सत्यप्रतिज्ञ,of unfailing vow,च,च,"समुच्चय_द्योतकः,3.1",च2
,,,,दूरम्,दूरं,"कर्म,6.1",दूर
